timeindex;AT-ror-profile;BE-ror-profile;CH-ror-profile;CZ-ror-profile;DE-ror-profile;DK-ror-profile;FR-ror-profile;LU-ror-profile;NL-ror-profile;NO-ror-profile;PL-ror-profile;SE-ror-profile
2015-04-03T21:00:00Z;0.21773917704919546;0.7949762483749077;0.24652350942005719;0.2630297063425222;0.8126252730530056;inf;0.4799258530081297;-0.12804439899662742;inf;0.22207668775012795;0.32831081418751246;0.2636234845621768
2015-04-03T22:00:00Z;0.21788155844382093;0.7913088489873308;0.2415452881798089;0.26332675940554157;0.8196808796431978;inf;0.4747694811553194;-0.12525883257959758;inf;0.22191383859910213;0.32785003044736094;0.26355222610260626
2015-04-03T23:00:00Z;0.21898255465426572;0.8020826560532922;0.2366049845346379;0.2628762658877999;0.8303247599746053;inf;0.48936151469913525;-0.12828457508813082;inf;0.2218003998041226;0.32641905335451515;0.2634155158390904
2015-04-04T00:00:00Z;0.2202795752541118;0.7957729218567062;0.23679718762047;0.2627581407532468;0.8374722985328042;inf;0.5583726914666006;-0.1306910336094847;inf;0.22172933742058787;0.32464173891043097;0.2633661046780039
2015-04-04T01:00:00Z;0.22151546456914492;0.7801933133631536;0.2330531852101725;0.26307163197837424;0.8358219850741306;inf;0.6328353220503031;-0.12517252924928562;inf;0.22161617485922586;0.32316671174654504;0.26350665422487585
2015-04-04T02:00:00Z;0.22305732640587145;0.7736981908818376;0.2380497831338007;0.2629346290589222;0.8299738258781956;inf;0.6312099173145014;-0.11923132541935559;inf;0.22158895687035246;0.32329523855064946;0.26333239304895456
2015-04-04T03:00:00Z;0.2250383746220789;0.773229708646039;0.24965680814281438;0.26294706519123257;0.8251748343018962;inf;0.6109415835338147;-0.11779351696994161;inf;0.22150784615801997;0.32325326961947726;0.26331965029922677
2015-04-04T04:00:00Z;0.22458890086036157;0.7817301506779943;0.25530773822581815;0.26298593594251246;0.8232034745305828;inf;0.5655693843080444;-0.11779339085182897;inf;0.2214030404407727;0.3232624016421495;0.26324643788817337
2015-04-04T05:00:00Z;0.2237821453659611;0.8008415417235829;0.2369053789167753;0.2630498184900028;0.8265911156495548;inf;0.5034698029311733;-0.12290005852389678;inf;0.22132232538420693;0.32359339156252076;0.2632538701079985
2015-04-04T06:00:00Z;0.22386013533304766;0.8200395237886425;0.23819370084115637;0.26314561107165213;0.8341690140936162;inf;0.46026749632093406;-0.1296086653119316;inf;0.2212228448983875;0.32461234348815876;0.2632212417802431
2015-04-04T07:00:00Z;0.22521348226494187;0.8912098858387915;0.24628533912339529;0.26329552866304595;0.8623453017154151;inf;0.48139332494035525;-0.13896322691273078;inf;0.2211192202248988;0.3266907788855913;0.26322172885605016
2015-04-04T08:00:00Z;0.23826308169737814;0.8718417763553895;0.2759962126670682;0.2669422252611673;0.8872341110403694;inf;0.4876639245881826;-0.1451565219121006;inf;0.22104091881930163;0.33690343883484253;0.263196027766309
2015-04-04T09:00:00Z;0.2521476183702574;0.8545469816366698;0.3116535947732486;0.2845341163755716;0.9177041250540859;inf;0.5085152398118958;-0.13932223042291858;inf;0.22107816877585498;0.36240747331850554;0.2633939553651485
2015-04-04T10:00:00Z;0.2724917416688041;0.8354353774025964;0.3738311068140458;0.30881685989109364;0.9512636079597041;inf;0.6038194763899105;-0.1410675712402279;inf;0.2212861342180573;0.3973588209593947;0.2638218169103875
2015-04-04T11:00:00Z;0.2819247802060281;0.8095428037852046;0.43938305823367685;0.31818533200549165;0.9733981406061312;inf;0.7222191464516303;-0.13544310096103812;inf;0.22193510037271733;0.4623738820385184;0.26409715948591916
2015-04-04T12:00:00Z;0.2865792128118176;0.7973166246778047;0.5070192138596358;0.3277061979690844;0.9625896916931368;inf;0.8073919436705566;-0.12712308385040802;inf;0.22259481937338868;0.4667061570577721;0.2641689462938348
2015-04-04T13:00:00Z;0.30030314142357994;0.7918499970236237;0.5281318728583232;0.3445312440920926;0.9592331748324702;inf;0.8621071401146194;-0.12343590527534076;inf;0.22236271848327152;0.4710568713427372;0.2642455746699495
2015-04-04T14:00:00Z;0.2938273036256064;0.7920899732809404;0.57364644926604;0.33200966635657514;0.95999264792217;inf;0.892252641103278;-0.12202326758207946;inf;0.22176134088508412;0.46227161991845606;0.26447235374093353
2015-04-04T15:00:00Z;0.27971373912237985;0.7759499339953748;0.5834900422552972;0.3136863571789785;0.9295444567825286;inf;0.9558732895718933;-0.11794576907772798;inf;0.2213214425056039;0.4443267939511083;0.26443092134892454
2015-04-04T16:00:00Z;0.2632970722588368;0.7717133521522108;0.5461523701717246;0.2917133752865473;0.8891812692579039;inf;0.8559099371000254;-0.11744194793418122;inf;0.22080763456083463;0.38905060401162234;0.26414804689484117
2015-04-04T17:00:00Z;0.24255709967501474;0.7692392834305563;0.4739284987994015;0.2694760841752133;0.8543814192281097;inf;0.722860775844717;-0.116690928535281;inf;0.2203493295309875;0.3271261204897765;0.2631649419707067
2015-04-04T18:00:00Z;0.228661318563547;0.7697675189022136;0.3331645449325028;0.26324327763429023;0.8247744700161317;inf;0.6585839332941741;-0.11700757542783725;inf;0.2199747107096073;0.3264604167914535;0.26280416243671134
2015-04-04T19:00:00Z;0.22290592553266544;0.7695113250296622;0.2909155919252534;0.2634535321886414;0.8047451158456722;inf;0.6924844492519366;-0.11701113960104079;inf;0.21984681429331138;0.3245677003689863;0.26262808360307965
2015-04-04T20:00:00Z;0.22097853715927634;0.7697172054989293;0.23584279507817527;0.2632991641373076;0.7959617581916706;inf;0.5905964183712713;-0.11702696970471767;inf;0.2197779776177712;0.3238139679417196;0.2626387425807399
2015-04-04T21:00:00Z;0.21971308684345112;0.7690355135882704;0.2265552126811304;0.2630949791883822;0.789643479369658;inf;0.5355429014094695;-0.11684408041350015;inf;0.21968863817383316;0.3237050554528433;0.26259339130846504
2015-04-04T22:00:00Z;0.21879245572818687;0.7690793488612523;0.21443723725169642;0.26316777592395335;0.7872173404181604;inf;0.48603383986594423;-0.11684876590231193;inf;0.21957901249648545;0.323614324023287;0.26260460462749013
2015-04-04T23:00:00Z;0.21816608485302996;0.7690607426616386;0.20018232807997677;0.2631608686735453;0.7859497077154569;inf;0.47346735022184316;-0.11665361314484705;inf;0.21948456069055658;0.32348922029391164;0.2625378655192787
2015-04-05T00:00:00Z;0.21782068408139935;0.7685617899218767;0.18867272735688817;0.2632403955646726;0.785750290997584;inf;0.45225070625894753;-0.11668503789087606;inf;0.21941609714645063;0.3235222256848796;0.26271733283708265
2015-04-05T01:00:00Z;0.21808662966515677;0.768535327023113;0.18380449205298977;0.263273604797346;0.7852247712102354;inf;0.43240371957148527;-0.11660144189935359;inf;0.21932064035789775;0.3233906394424122;0.26266599594946494
2015-04-05T02:00:00Z;0.21802343292574516;0.7681448049045562;0.18169635500029685;0.2632348381805242;0.7852786512275463;inf;0.41740612055098314;-0.11654926985327277;inf;0.21923125600248314;0.32341829807982836;0.262651628093876
2015-04-05T03:00:00Z;0.21790790219155035;0.767696699912362;0.18179531502357668;0.2631126889763601;0.7854532390410082;inf;0.41164556108952444;-0.11650210391996026;inf;0.21910193321922516;0.3237840315579713;0.2624008949747573
2015-04-05T04:00:00Z;0.21793345747277595;0.7679601717774674;0.18110199828140217;0.2632435062165043;0.7855496083199935;inf;0.4065425932732943;-0.11649138644429217;inf;0.21902447093188326;0.32317353775151736;0.26259667981737733
2015-04-05T05:00:00Z;0.21789908870853636;0.7673462224357402;0.18100187267971166;0.26315493185488315;0.7857303345125525;inf;0.406758342531852;-0.1164464759414354;inf;0.2189173604766722;0.3242006274392547;0.2623376839326302
2015-04-05T06:00:00Z;0.217977394615544;0.7675784657180086;0.18093643227211775;0.263290593243047;0.7859848514325009;inf;0.4041174705102696;-0.11648024453177161;inf;0.21885143268735027;0.32527485052569627;0.2624911493340614
2015-04-05T07:00:00Z;0.21857854156458;0.7670288407055567;0.18177624056600233;0.26305465842431924;0.7859939413673832;inf;0.40503473005276425;-0.11639786806855812;inf;0.21878840526220733;0.32923925959505107;0.2623096546356783
2015-04-05T08:00:00Z;0.21956781712698972;0.7669921911393489;0.1831091441443093;0.26613944039217885;0.7900051559271788;inf;0.4072500560033394;-0.1163444710950859;inf;0.2187153323145461;0.3433334278427874;0.26253430843120545
2015-04-05T09:00:00Z;0.22489864799920706;0.7683660532383655;0.19423671315015817;0.2760550494925162;0.818140769311147;inf;0.4437729512170893;-0.11743344027777586;inf;0.21927741731282874;0.35593610455774094;0.26278961139697365
2015-04-05T10:00:00Z;0.2304475376345554;0.7702313629328646;0.210342434253609;0.2883932511673274;0.8458370166204401;inf;0.4917594266070397;-0.11789394930468118;inf;0.21977333275730818;0.36171543710733123;0.26357865443156997
2015-04-05T11:00:00Z;0.2387912352255883;0.7687259663111801;0.2259358858196013;0.29544430196000876;0.8611086691633525;inf;0.5358627396221057;-0.11640009907064676;inf;0.2211946499068835;0.37634785649641417;0.26451973026029973
2015-04-05T12:00:00Z;0.2512645277513007;0.7690501139965745;0.2344046818778945;0.30278568660118055;0.8700466695979915;inf;0.5852965810467152;-0.11625337685568224;inf;0.22265046778016678;0.4028810933902521;0.26530854224801953
2015-04-05T13:00:00Z;0.2619524399963768;0.767386909402021;0.2348056835593652;0.3247451910364457;0.8786702616661639;inf;0.596859087809479;-0.11617990296301181;inf;0.223290407690101;0.41061909713972383;0.2660664910204848
2015-04-05T14:00:00Z;0.2575429504834686;0.7685910137978765;0.22752772179420203;0.3219056060611955;0.8655396001904725;inf;0.5854580329740126;-0.11679985136485692;inf;0.2233521699269877;0.40596272296582286;0.2659953725260144
2015-04-05T15:00:00Z;0.24585065021511862;0.767400331422878;0.211280477681719;0.30183327745412114;0.8453454152945569;inf;0.5975780138263959;-0.11587662165275209;inf;0.22242861543862044;0.4257236200609366;0.2657107658815786
2015-04-05T16:00:00Z;0.23170315820248152;0.7659566850463061;0.1969001003992711;0.28341478540912607;0.8216263744152027;inf;0.5421652718435496;-0.11587305747954857;inf;0.22212904800775482;0.40481668569835044;0.26502936623422113
2015-04-05T17:00:00Z;0.22161512039739897;0.7651825322214821;0.18728292014781556;0.26669696743289956;0.8009877647265017;inf;0.4900442516914126;-0.11601950338386587;inf;0.22045656007649522;0.3303943880055268;0.2623702794789656
2015-04-05T18:00:00Z;0.21908679785477148;0.7640457415707137;0.18477797130127638;0.26313763806866197;0.7863225112595695;inf;0.42258063165811777;-0.11576560015818803;inf;0.21876016532152723;0.32757683587560155;0.26208139896612204
2015-04-05T19:00:00Z;0.21898081695893618;0.7641257845949739;0.18234556333481416;0.2638684936208887;0.7862654185259398;inf;0.42651847119994724;-0.11583739536434323;inf;0.21885314129239536;0.32736191940689957;0.2617921875261945
2015-04-05T20:00:00Z;0.21843954328876825;0.7637286480167839;0.1823611134866625;0.26350822803592644;0.7859697710910853;inf;0.43430323372292456;-0.11567734010266421;inf;0.2184847300032204;0.32728362372995823;0.2617451007551856
2015-04-05T21:00:00Z;0.2185835202667652;0.7637286480167839;0.18253405935680733;0.2635786414112829;0.7861423500019598;inf;0.41990041289965035;-0.11567734010266421;inf;0.21814508345669406;0.3265392475601265;0.26172161766356494
2015-04-05T22:00:00Z;0.2188470445034603;0.7639655569701322;0.1825647148632513;0.2630733619897825;0.7861689565468234;inf;0.412892986786631;-0.11567734010266421;inf;0.2180114242984601;0.3253838850585361;0.2616847555788653
2015-04-05T23:00:00Z;0.21897530047726108;0.7632439015842448;0.182738568242879;0.2630772765436063;0.7860396454838686;inf;0.39905093397377384;-0.11554678583432802;inf;0.21799466029129094;0.3248476065050488;0.26180346216736783
2015-04-06T00:00:00Z;0.2187125132629559;0.7631685399798431;0.18254103110136025;0.262733874675088;0.7864500771392174;inf;0.3932280997216161;-0.11556085916670485;inf;0.21824508139024673;0.3244453748994289;0.2616530554913746
2015-04-06T01:00:00Z;0.21860106958455536;0.7630611944866662;0.18295196711097264;0.26285537755345045;0.786281567942951;inf;0.3906948757400256;-0.11541017040797716;inf;0.2181240115480534;0.32423070160369544;0.2617159011672165
2015-04-06T02:00:00Z;0.21858876912849656;0.7625561465250854;0.18307754711606225;0.26287830694989067;0.7865240473916235;inf;0.3897563086084245;-0.11539117593497468;inf;0.21833825316130565;0.32433473666150814;0.26167020535545843
2015-04-06T03:00:00Z;0.21863302929842135;0.7624563679706294;0.18313038580496077;0.263056452316618;0.786672785962899;inf;0.38916108768635294;-0.11535799836189635;inf;0.21870472363083387;0.32405217060951524;0.2616334818426067
2015-04-06T04:00:00Z;0.21871753161840732;0.7624648281561034;0.18324578741871175;0.26345012665247264;0.7870599211671516;inf;0.38880976196506173;-0.11535799836189635;inf;0.21883458526557006;0.32396816747486795;0.26158295170274987
2015-04-06T05:00:00Z;0.2189786000931128;0.7623074658486396;0.18331225162443657;0.26338468989036024;0.7867544368511982;inf;0.3884358257360003;-0.11535799836189635;inf;0.21920911932838294;0.3237971221247408;0.2615625906031269
2015-04-06T06:00:00Z;0.21890360666419229;0.7622959028084512;0.18329357365674878;0.2628205056483139;0.786650159172889;inf;0.38829242552992876;-0.11549396757038471;inf;0.21974354604230675;0.32407136882637216;0.2616294147738981
2015-04-06T07:00:00Z;0.21937173845427266;0.7618000216803016;0.18353989081977998;0.2633381886977261;0.7877870025473915;inf;0.3887193879698082;-0.11524993737756054;inf;0.22090346055660232;0.3278648540809783;0.2627184069286479
2015-04-06T08:00:00Z;0.22156616488175407;0.7619465798178193;0.1837694258373232;0.2648268295196579;0.793562233617919;inf;0.390572261168456;-0.1152946585368912;inf;0.2224446334999472;0.3353548507505528;0.26574170556124915
2015-04-06T09:00:00Z;0.22933708024156757;0.7627159007100596;0.1859854737736461;0.27379740786554596;0.8166180251583215;inf;0.3975636662946575;-0.11534728287342357;inf;0.22702902942024944;0.3487934178181191;0.2699546830897032
2015-04-06T10:00:00Z;0.23741044554874444;0.762751857158449;0.1958115067336126;0.2926487691966758;0.8370872022597156;inf;0.44818852083579064;-0.11525402278382382;inf;0.23552217217732646;0.38196931408928164;0.2767450779719852
2015-04-06T11:00:00Z;0.2414157716761054;0.7632321270740247;0.197078677425534;0.30881855941442066;0.8516266268313024;inf;0.5142748935853597;-0.1153287165237724;inf;0.24581512603634872;0.4248935254244623;0.285830723820681
2015-04-06T12:00:00Z;0.24890185123376313;0.7632590422279847;0.1990629090825922;0.3560611555965315;0.8620690046306548;inf;0.6112025385810863;-0.11509281855366775;inf;0.2548161085840625;0.435566428348653;0.29113684009820084
2015-04-06T13:00:00Z;0.2566219495008785;0.7636858261008644;0.20149076863983933;0.3621301271380725;0.8641825010240229;inf;0.6455708648443305;-0.11528209488487118;inf;0.2607871852203848;0.43980210551218013;0.2966451308792441
2015-04-06T14:00:00Z;0.2560499415973237;0.7659924689906282;0.2002718046529764;0.35812612288712026;0.8648318026276647;inf;0.6502090098987084;-0.11685533943226378;inf;0.26576006875174585;0.4298794754781485;0.2992352839196388
2015-04-06T15:00:00Z;0.2532808598844282;0.769338034075362;0.20277486116757393;0.3576713401302505;0.8616283396928878;inf;0.6170832219506048;-0.11661038814754286;inf;0.2664195095082816;0.4097202837508957;0.2977862867867559
2015-04-06T16:00:00Z;0.23643186102469915;0.7662387370898778;0.1948365725749621;0.3040082226081619;0.8325982540961483;inf;0.5697992896265079;-0.11560853692430334;inf;0.2634667140009426;0.3876658045496379;0.29241714460065604
2015-04-06T17:00:00Z;0.2250007565741899;0.7615489628460278;0.18932665807317162;0.2753922172613852;0.8117746433098927;inf;0.4938012194830973;-0.11462513432592822;inf;0.25602278977882376;0.37640773719246107;0.28465938028074395
2015-04-06T18:00:00Z;0.22231748200989815;0.7595013467639915;0.18921461850825907;0.26430790494383655;0.7885187553830411;inf;0.40880167871148954;-0.11446019203433457;inf;0.25233954470886655;0.3252656564985991;0.27602317822639416
2015-04-06T19:00:00Z;0.22001345300459213;0.7587315065921998;0.1849183009402863;0.2626612765927872;0.7859591919265668;inf;0.3864412251170229;-0.11480395843213884;inf;0.2661360212372193;0.3233214167112384;0.2742259851721998
2015-04-06T20:00:00Z;0.2200464118562448;0.7591041134469296;0.18492455721964954;0.2622842564960918;0.7856457259599934;inf;0.38645142494206003;-0.11463629766284462;inf;0.27590805391381673;0.32309008169624903;0.27308999466299805
2015-04-06T21:00:00Z;0.21969177391069192;0.7589302026736235;0.18502662057770314;0.2619444202502166;0.785249875408262;inf;0.3865278471612382;-0.11488536395448092;inf;0.2787368659640502;0.32281053221061107;0.2734897546155666
2015-04-06T22:00:00Z;0.21918284947707983;0.7586382196762979;0.18488170478840749;0.2619959837771893;0.7851562881215092;inf;0.386449914337234;-0.11451691219158373;inf;0.27882723491289946;0.32258056570593285;0.27406013637766075
2015-04-06T23:00:00Z;0.21970008303309688;0.7585222664624633;0.18490355001490066;0.262159260045761;0.785041832837074;inf;0.3864691509623562;-0.11457989806629534;inf;0.27161565635706514;0.3225568738022558;0.27558540602278675
2015-04-07T00:00:00Z;0.2190271747698252;0.758290377583336;0.18499391502998452;0.2619400135364117;0.7849282247679042;inf;0.38634170172421917;-0.11451691219158373;inf;0.2597304781515072;0.32257068313483533;0.2743512750953611
2015-04-07T01:00:00Z;0.21915092448428766;0.7580177793393599;0.18513455187346117;0.2619366772944814;0.7849031102893812;inf;0.3863161370809916;-0.11451691219158373;inf;0.2552112972090491;0.3226790208364536;0.2733733802756821
2015-04-07T02:00:00Z;0.21912195884876512;0.757919110964853;0.1852644410471453;0.26183402263092154;0.7847841867265632;inf;0.38631655821520006;-0.11451691219158373;inf;0.25199286633642043;0.3226882891294184;0.27167092827119055
2015-04-07T03:00:00Z;0.21916778667223913;0.7578560027314767;0.18523208839300864;0.2618646258306069;0.784762082618601;inf;0.38630688442470096;-0.11458578632787303;inf;0.2508205090228553;0.32264623464126946;0.2697883319499417
2015-04-07T04:00:00Z;0.2192565678512397;0.7576977827881441;0.18529582598722416;0.2618253822781822;0.7847683004255751;inf;0.3863223822223751;-0.11458578632787303;inf;0.24698582015902915;0.3227178957534603;0.2685472272023486
2015-04-07T05:00:00Z;0.21924701557437218;0.7578042721158745;0.1853645163278286;0.2618253822781822;0.7847203170821118;inf;0.3863666992488617;-0.11458578632787303;inf;0.24649186642292656;0.32277130105066576;0.2686498400677086
2015-04-07T06:00:00Z;0.2195879642000026;0.7561096736676683;0.18516506431216892;0.26195886941156277;0.7848663651236544;inf;0.38618489543201595;-0.11402310396645594;inf;0.25235541392460464;0.32262203334927037;0.27494206212653804
2015-04-07T07:00:00Z;0.21944314255601594;0.7569962810204917;0.18538875033569435;0.2620868083846367;0.784812526194009;inf;0.3863370732608091;-0.1142974079262821;inf;0.2556079570686024;0.32432968811792506;0.28616937025563266
2015-04-07T08:00:00Z;0.22141523804274027;0.7570979569270581;0.18592812161653094;0.26823841303189566;0.7913749544628642;inf;0.38701050147795146;-0.11436671571058153;inf;0.2679561618067577;0.3344018928284307;0.29993475173268286
2015-04-07T09:00:00Z;0.225585137983624;0.7570051664223774;0.18654259160638997;0.2817428594468822;0.8146754190203368;inf;0.40970016269971726;-0.11428311971905908;inf;0.28267262803483106;0.35043670223245216;0.3109842243218648
2015-04-07T10:00:00Z;0.23185375605782363;0.7568837581781247;0.20235692672530572;0.2915030037157648;0.827986146940539;inf;0.4753573316156853;-0.11428311431997665;inf;0.300536093867619;0.3559342555317834;0.31948217464735557
2015-04-07T11:00:00Z;0.23773600829627706;0.7563566077336653;0.20707602086244745;0.3333195936408845;0.8390376045940487;inf;0.49284381463702276;-0.11419193319458695;inf;0.32341761232344773;0.38930579059427667;0.32259404041636097
2015-04-07T12:00:00Z;0.23759902526013302;0.7562919892630912;0.21028749078870035;0.35612259125889195;0.8427377094466463;inf;0.5907001592248371;-0.11400166396257545;inf;0.33816893231190953;0.41878681317655436;0.3229725536298595
2015-04-07T13:00:00Z;0.2418144510290949;0.7555668466007004;0.22382536724756807;0.3693002864966265;0.8460841331297778;inf;0.6873137681780441;-0.11396578333168524;inf;0.3458025229023915;0.4368171936945955;0.3230467572008708
2015-04-07T14:00:00Z;0.23865862026237017;0.7541130301919294;0.23456167993202642;0.36178868304927003;0.8448815694934861;inf;0.6968577411894243;-0.11431495229602859;inf;0.34510986166624275;0.4286352640795493;0.3214705735446842
2015-04-07T15:00:00Z;0.2343655085500068;0.7540057176376943;0.2243216498424854;0.34340409333608074;0.8346357833855401;inf;0.7005360302955247;-0.11431495229602859;inf;0.33622585620766166;0.3990043645451272;0.31723168755106773
2015-04-07T16:00:00Z;0.22922503725600518;0.7527341853507747;0.21062290467117792;0.3164147937205287;0.8193832060455167;inf;0.6385601170502538;-0.11431495229602859;inf;0.3094548284891109;0.3661609764667192;0.30635913670148246
2015-04-07T17:00:00Z;0.2237167059032272;0.7544903601163286;0.1945777245721713;0.2787271649704095;0.8066043181218868;inf;0.5243054241560943;-0.11358262147046444;inf;0.2808529961516417;0.3310058560084447;0.291040999262234
2015-04-07T18:00:00Z;0.2197692564846198;0.7537964934215382;0.18591282706653608;0.26238438470019815;0.792527953739175;inf;0.4149184965269384;-0.11348874489898968;inf;0.2586802216956296;0.3232802736681796;0.2760362804891375
2015-04-07T19:00:00Z;0.21940033489960342;0.7531026050268288;0.1859277580160463;0.2620423584528047;0.7897897423273799;inf;0.38497412250864466;-0.11347404620781579;inf;0.2552016522705553;0.3249504421425005;0.2711152884252861
2015-04-07T20:00:00Z;0.21909770474289134;0.7529553560388474;0.18608557280224217;0.2632709021826856;0.7894527872792064;inf;0.38492121223716297;-0.1132372277509219;inf;0.24851944670504098;0.3250525450064898;0.26774228278007356
2015-04-07T21:00:00Z;0.21928381174506983;0.7529385045321185;0.18608355260151066;0.2660381604424236;0.7888557611890784;inf;0.3849700300028586;-0.1132372277509219;inf;0.24148551095280807;0.32622632036121124;0.2652496650004777
2015-04-07T22:00:00Z;0.21927615223912353;0.752938761720161;0.18612774161198833;0.2714840272293087;0.7898156547295188;inf;0.3849158881682036;-0.1132372277509219;inf;0.2341323678054631;0.33358249286848923;0.2635586570819685
2015-04-07T23:00:00Z;0.21925920478149657;0.752938761720161;0.18604065269953965;0.274435569020278;0.7889402441301959;inf;0.38508110053243405;-0.1132372277509219;inf;0.2275810462223491;0.33888403415171603;0.26295172874534606
2015-04-08T00:00:00Z;0.2192729613179376;0.752004915291837;0.18607916831429952;0.2770501024047028;0.788439067843899;inf;0.38512280315285563;-0.11312932688010698;inf;0.22309762751794235;0.3444085326860781;0.2620523239429735
2015-04-08T01:00:00Z;0.21929518092111303;0.7518288503699346;0.1861749234132535;0.2831526228475181;0.7885044793317447;inf;0.385062729488925;-0.11301815713363046;inf;0.21996601879957076;0.35227116265590364;0.26103490486259157
2015-04-08T02:00:00Z;0.21937650907661693;0.7518288503699346;0.18625802057061272;0.29137793603841144;0.787680774413858;inf;0.3851409834510932;-0.11301815713363046;inf;0.21577960224197393;0.36078645300918477;0.2603064795762786
2015-04-08T03:00:00Z;0.21957586038285226;0.7516954677044332;0.18629121902690482;0.3056335674616476;0.7870484127866045;inf;0.3850954305935686;-0.11301815713363046;inf;0.21405923937579582;0.3752893722999555;0.25996790490023164
2015-04-08T04:00:00Z;0.2197948467244341;0.7516461858811009;0.18637207464427571;0.3132981430290497;0.7891431378314591;inf;0.3851155227757587;-0.11301815713363046;inf;0.21302952286288476;0.3887882261802011;0.25986388934955496
2015-04-08T05:00:00Z;0.2199379403481837;0.7516464576129246;0.1864289631174271;0.3217109002473976;0.7887996834250215;inf;0.38509559514637937;-0.11301815713363046;inf;0.21279455741723804;0.3983779044182506;0.25982300017186954
2015-04-08T06:00:00Z;0.22041448802710167;0.7516359474006495;0.1864071120512107;0.33436501514270905;0.792832081487402;inf;0.38513813303159833;-0.11301815713363046;inf;0.21276681407792683;0.41406404691827753;0.2598335600226263
2015-04-08T07:00:00Z;0.22239841894642426;0.7509224914642892;0.18663582478589444;0.33829677893543236;0.8012336737963494;inf;0.3851355276109051;-0.11301459296042689;inf;0.2131063557912799;0.4203168213777074;0.2599883688771765
2015-04-08T08:00:00Z;0.22709148969812293;0.7513526842994204;0.18780961137460778;0.35361366215500845;0.8137674571660654;inf;0.38679746374263674;-0.11308346709671618;inf;0.21494066490071048;0.4143973224887867;0.2604745515518014
2015-04-08T09:00:00Z;0.23321332044821602;0.7513526842994204;0.2022643274194304;0.3717613373157642;0.8277616497627203;inf;0.432570644607742;-0.11308346709671618;inf;0.21809376317129675;0.4507648474812156;0.2616927008356117
2015-04-08T10:00:00Z;0.2453463471078773;0.7509785049234328;0.21619633862358903;0.3906682662154663;0.8387251829923554;inf;0.4709448304715838;-0.11292289135017124;inf;0.22426434444799506;0.5130068700092648;0.263768043187515
2015-04-08T11:00:00Z;0.2534976318631731;0.7499722723117698;0.2404857249327948;0.40953875382345983;0.8491086056849759;inf;0.6023504987484795;-0.1126926502516109;inf;0.23693506118263954;0.5379549930481493;0.26662871839991065
2015-04-08T12:00:00Z;0.2754823560240784;0.7495083066061876;0.2696299534732394;0.4059531584810126;0.8705631504291437;inf;0.6940351370454827;-0.1126926502516109;inf;0.25091724266299464;0.5360843210744195;0.26914724141897894
2015-04-08T13:00:00Z;0.3112537541412301;0.7490435698499089;0.26770129463562736;0.4040946124829086;0.8836511050640029;inf;0.7698298742584828;-0.1126926502516109;inf;0.2590333055805248;0.4938135844141362;0.2712353196405041
2015-04-08T14:00:00Z;0.32033482594658397;0.74855876112359;0.2606602646353704;0.39264483763133545;0.8828851245881073;inf;0.7997391518231475;-0.1126926502516109;inf;0.2605864264773614;0.5057705972704811;0.2728506983802143
2015-04-08T15:00:00Z;0.32588129282119244;0.7481006705317143;0.2510116713895367;0.38501393448553833;0.8773727886568324;inf;0.7722113238096203;-0.1126926502516109;inf;0.25444459524553137;0.45910192471698025;0.2717165542394487
2015-04-08T16:00:00Z;0.3182594837328059;0.7473380040588113;0.2441314708919818;0.36721584356483356;0.8614105909896703;inf;0.6774309870716401;-0.1122047094012677;inf;0.23818558433919512;0.42334889721876723;0.2692403654177763
2015-04-08T17:00:00Z;0.28237937097320437;0.7466790318947164;0.21918551312655743;0.3302996852482246;0.8223943379070728;inf;0.5522571826540472;-0.11218098952756667;inf;0.22175369476320922;0.3717151622475005;0.2652461333795098
2015-04-08T18:00:00Z;0.24314876953794212;0.7466790318947164;0.186835772798118;0.29648992023799964;0.791426751363429;inf;0.4151017054837456;-0.11218098952756667;inf;0.2160692794083578;0.34457899603175113;0.2612929750751248
2015-04-08T19:00:00Z;0.23047845013389343;0.7470229239551678;0.18593469880866006;0.29183543370664966;0.7854225282249159;inf;0.3835182530747911;-0.11221620115258711;inf;0.21594559025665627;0.3458799851326682;0.26006179675233015
2015-04-08T20:00:00Z;0.2298886420871558;0.7470474180557247;0.18582850462006414;0.2914117108908232;0.7841813710932345;inf;0.38333407351830057;-0.11221620115258711;inf;0.21460891227810405;0.3478357809707693;0.259408938357431
2015-04-08T21:00:00Z;0.22741155034795416;0.7465814222338049;0.18628620391335715;0.2941999514193224;0.7837219878998158;inf;0.38329984258065636;-0.11218098952756667;inf;0.2135486567757364;0.35358633739033657;0.2593699478904222
2015-04-08T22:00:00Z;0.22228881643299303;0.7466054288459154;0.1859614916655212;0.2865937793704642;0.7824602012289894;inf;0.3833070940606536;-0.11220503607600722;inf;0.21235040863624122;0.35125830458707724;0.2591100759353844
2015-04-08T23:00:00Z;0.2201299260505114;0.7462239907368602;0.18598081488950974;0.28777817133639866;0.7820415761861947;inf;0.383297928325798;-0.11220503607600722;inf;0.21207688664417992;0.35618671642182537;0.2590790270809249
2015-04-09T00:00:00Z;0.21964096258558458;0.7461880847415984;0.1859228703391709;0.2820058600623154;0.7809464074979562;inf;0.38322127198188793;-0.11220503607600722;inf;0.21159487731762655;0.35621901106108755;0.25906378580890765
