timeindex;AT-load-profile;BE-load-profile;CH-load-profile;CZ-load-profile;DE-load-profile;DK-load-profile;FR-load-profile;LU-load-profile;NL-load-profile;NO-load-profile;PL-load-profile;SE-load-profile
2015-01-11T01:00:00Z;8.4633892340288e-05;0.0001036710207674;0.00010426970672078443;9.677732301425975e-05;8.785666426780555e-05;9.432753115257444e-05;0.00011084181961991793;0.00010992565387970337;9.245910644803416e-05;0.00012241398798656217;8.970486200151993e-05;0.0001143409297071147
2015-01-11T02:00:00Z;8.242180486228319e-05;0.00010070228638662443;0.00010336735722667782;9.614767224643763e-05;8.731635498562874e-05;9.397347097933988e-05;0.00010523118725258893;0.00010945115465432336;9.056948284189537e-05;0.00012181548160044464;8.899799942553411e-05;0.00011418643482075198
2015-01-11T03:00:00Z;8.400186734657234e-05;0.00010026812365109598;0.00010175601884434456;9.591155320850434e-05;8.80169758130668e-05;9.550773173002297e-05;0.00010348476121691883;0.00010834398979510333;9.013681201619069e-05;0.0001223051686436317;8.891797724712063e-05;0.0001147234884733462
2015-01-11T04:00:00Z;8.665924516105865e-05;9.927072277217928e-05;0.00010383464535755446;9.56911754397666e-05;8.759145751391656e-05;9.692397242296123e-05;0.00010527999381251654;9.569067711830294e-05;9.06489529935554e-05;0.00012367318324047182;8.966485091231319e-05;0.00011604773035645524
2015-01-11T05:00:00Z;9.042266671454735e-05;0.00010084309592247149;0.00010393132566049445;9.962649273865483e-05;8.601407107474104e-05;0.0001014677446461381;0.00010864340239883139;9.316001458294285e-05;9.267985686931205e-05;0.00012466033013705532;9.247896418652084e-05;0.00011908612978825541
2015-01-11T06:00:00Z;0.00010000359105110065;0.00010124205627403817;0.0001041085728825511;0.00010354606876834753;8.953300845096951e-05;0.0001102602389481297;0.00011277498379791972;9.521617789292292e-05;9.729795568244564e-05;0.00012650248615666388;9.415942993320409e-05;0.00012297792954472586
2015-01-11T07:00:00Z;0.00010832046540022264;0.00010605304874881282;0.00010839473297955755;0.00010836289714218674;9.523693281446247e-05;0.0001172234223550761;0.00011666889847040412;9.489984507600291e-05;0.00010362907776469572;0.0001336534715492372;9.754036697117395e-05;0.00012731114326223266
2015-01-11T08:00:00Z;0.00011613459259525264;0.00011260069216570123;0.00011472729282212721;0.00011667428727743872;0.00010306449036394707;0.00012312442524231877;0.00012367582285653132;0.00010834398979510333;0.00010987189967843462;0.00013760205913557116;0.00010416220223489007;0.00013187242085960823
2015-01-11T09:00:00Z;0.00012269903400725392;0.00011674283934520234;0.00011651587842651712;0.00012385230603061088;0.00010972236737948845;0.00012716661222008003;0.00012678671054582947;0.00011957380479576367;0.00011577918095183113;0.00014156619234232377;0.00010859676462197086;0.00013627184667127046
2015-01-11T10:00:00Z;0.0001247531152368298;0.00011978197849390143;0.0001179983097382637;0.00012593015356442388;0.00011572514412982645;0.00012766819746549567;0.0001291909641283498;0.00011672680944348359;0.00011805732529941903;0.00014444213211977172;0.00011180432027337817;0.0001396339496744973
2015-01-11T11:00:00Z;0.00012004165619276763;0.0001237246454976192;0.00011882009231325366;0.00012520605518142843;0.00011539858357466465;0.00012781572253767673;0.00013199628031201432;0.00012510962909186385;0.0001198851387876;0.00014724811660533582;0.00011298464740497711;0.00014113475714202088
2015-01-11T12:00:00Z;0.00011685280281538406;0.00012133088338821913;0.00011812721680885036;0.00012465511075958409;0.0001124001639318153;0.00012914344818730633;0.00012346998649509754;0.0001205228032465237;0.0001194877880292998;0.0001476523027362204;0.00011479181493414838;0.00014159824180110902
2015-01-11T13:00:00Z;0.00011497109203863971;0.00011702445841689645;0.00011620972413387379;0.00012454492187521522;0.00010951455611711276;0.0001286713679563269;0.00011775537493487931;0.00010486432880898322;0.00011910809730470181;0.00014745798248098744;0.00011386489136752548;0.00014251049732058414
2015-01-11T14:00:00Z;0.00011479872158580816;0.00011433734310781501;0.00011459838575154055;0.00012479678218234406;0.00010874862317864233;0.00012929097325948738;0.0001142052282062328;0.00010913482183740335;0.00011870191652955048;0.00014886486112887414;0.00011295130483063816;0.00014608595040497855
2015-01-11T15:00:00Z;0.00012235429310159082;0.00011559289480245132;0.0001140827574691939;0.00012593015356442388;0.00011076142369136695;0.0001371688121139564;0.0001160492673617581;0.00010454799599206321;0.00012195136273076112;0.00015013182919299312;0.00012069345059214311;0.0001517654767036462
2015-01-11T16:00:00Z;0.00012600280101985852;0.0001250858043441408;0.00012508819862053;0.0001281339312518013;0.00012002386852868375;0.00015085913881235943;0.0001299782351602254;0.00011245631641506346;0.00013232663253082226;0.00015064483466680815;0.00012404771357064182;0.00015361205844064823
2015-01-11T17:00:00Z;0.00012597407261105326;0.0001287351181481772;0.0001300027806866464;0.000128495980443299;0.00012261656142118052;0.00014758408220993973;0.00013998357994538283;0.00012653312676800388;0.0001317350214017975;0.00015068369871785474;0.00012451450961138715;0.00015327364107052037
2015-01-11T18:00:00Z;0.00012054440334685963;0.00012732702278970656;0.00012803694786019983;0.0001274570566763925;0.0001195290798087416;0.00013843752773471356;0.00013984777038732342;0.00010375716394976318;0.0001292979367508895;0.00014945559470478238;0.00012480792426556995;0.00015084586428482048
2015-01-11T19:00:00Z;0.00011452580170215822;0.00012287978828253682;0.00012080203852352355;0.00012493845360510403;0.00011413192445161278;0.00012873037798519934;0.0001351135340743465;0.00010296633190746316;0.0001242206770614979;0.00014680506642340466;0.00012078680980029219;0.0001476897544634106
2015-01-11T20:00:00Z;0.00010971379322727763;0.00011786931563197884;0.00011630640443681379;0.00011909844273355388;0.00011081486087312069;0.00012123610431840112;0.00013005250601228914;0.00011846663993654364;0.00011767763457482104;0.0001436881695294678;0.00011447172622049443;0.00014338596834330623
2015-01-11T21:00:00Z;0.00011152368298200883;0.00011916006971057691;0.00011612915721475714;0.00011513164289627453;0.00011074954876208833;0.00011073231917910912;0.0001370063797897994;0.00011166548437276342;0.00011177918331827565;0.00014054018139469368;0.00010911690878165853;0.00013755930405762648
2015-01-11T22:00:00Z;0.00010495924157000754;0.00011904272843070436;0.00011290648045009063;0.00011056667482956416;0.00010428562892476426;0.0001043002260320146;0.00013616605814930686;0.00010945115465432336;0.00010415004875891155;0.0001358454040282651;0.00010230168658677648;0.00013288767296999182
2015-01-11T23:00:00Z;0.00010103781376808992;0.00011192011274244044;0.00011683814610298376;0.0001089138415640311;9.866482906622157e-05;9.763209276943035e-05;0.00012790926142416422;0.0001107164859220034;9.842819783938848e-05;0.00013185795239088456;9.61466473638057e-05;0.00012987134423624345
2015-01-12T00:00:00Z;9.813624447875893e-05;0.00010692137421986971;0.00011677369256769043;0.00011080279386749746;9.543682745731908e-05;9.541921668671434e-05;0.0001268715915196166;0.00010913482183740335;9.4657780643962e-05;0.00012951056370767028;9.259232893927328e-05;0.00012797326420378716
2015-01-12T01:00:00Z;9.599597802276727e-05;0.00010282616355231763;0.00011579077615446715;0.00010938607963989769;9.396235707189151e-05;9.671743732190773e-05;0.00012262754283026033;0.00010486432880898322;9.180568520105158e-05;0.00012847677994983086;9.147201844148446e-05;0.00012725964496677843
2015-01-12T02:00:00Z;9.532086041584372e-05;0.00010053800859480285;0.00011429223145889724;0.00010752860987482244;9.482724775435037e-05;9.75140727116855e-05;0.00011843442272517633;0.00010692049211896328;9.188515535271163e-05;0.00012857782648255202;9.170541646185712e-05;0.00012826754017781141
2015-01-12T03:00:00Z;0.0001009229001328689;0.00010157061185768132;0.0001149689935794772;0.00010852030983414228;9.753671078475352e-05;0.00010031704908312577;0.0001201150660061614;9.110385127296279e-05;9.315667777927231e-05;0.00012979038487520575;9.402605963584827e-05;0.0001304231116875389
2015-01-12T04:00:00Z;0.00011600531475562898;0.00010751981474721972;0.00011989968902941694;0.00011635946189352766;0.00010594811902376983;0.00010837191802421205;0.0001299294286002978;9.395084662524289e-05;9.779243662610813e-05;0.000133770063702377;0.0001003611487602494;0.0001369266107134744
2015-01-12T05:00:00Z;0.0001362157503501275;0.000122703776362728;0.0001287137099807798;0.00013501286589025796;0.0001244116548971306;0.00012749116737887837;0.00014716451032777364;0.00010581332725974324;0.00011028691047043707;0.00014559250803075093;0.00011904632741979882;0.0001521553923692283
2015-01-12T06:00:00Z;0.00014852587352318024;0.00013550570999682344;0.00014366693016883234;0.00014439466233080752;0.00013949281508096693;0.00014905933293175042;0.00015952954618421317;0.00011862480634500365;0.00013026040858766114;0.00016007325345071189;0.00013317024190977943;0.00016688390486914104
2015-01-12T07:00:00Z;0.00015103960929364026;0.0001410794207907697;0.00015165916854520522;0.0001460789781347317;0.00014554507070329913;0.00016027123841751153;0.0001601279570494124;0.0001334924487402441;0.00014324053335880145;0.00016219523063785592;0.0001391919108353944;0.00017013565438210877
2015-01-12T08:00:00Z;0.00015073796100118506;0.00014168959544610696;0.00015148192132314857;0.00014880221770556236;0.00014618829603922393;0.00016012371334533048;0.00015986058198198295;0.00013918643944480427;0.00014748777146418818;0.00016148013209859859;0.0001421927425259002;0.00016776673279121371
2015-01-12T09:00:00Z;0.0001518152763313822;0.00014220589707754618;0.00015066013874815863;0.0001481568256685447;0.0001484682824607173;0.00015838291749359387;0.00015858312332648673;0.00014582942860012448;0.0001488299340255578;0.00015727504177535711;0.0001428329199532081;0.0001683847123366646
2015-01-12T10:00:00Z;0.0001503213990735088;0.00014413029406745606;0.00015057957182904196;0.00014782625901543808;0.00015006348129381074;0.00015947460302773376;0.00015841548340325714;0.0001567429107838648;0.000149836555946585;0.00015817668775963808;0.00014374650649009543;0.00016739888782368344
2015-01-12T11:00:00Z;0.0001461988724099544;0.0001430390201646413;0.000143844177390889;0.00014991984781844662;0.00014977848299112408;0.0001573502419883264;0.00015613642925707284;0.00015183975212160466;0.00014856503352002432;0.00015782691130021873;0.00014491349659195878;0.00016614085803472986
2015-01-12T12:00:00Z;0.00014421661220239164;0.0001435670559240678;0.00014416644506735563;0.0001505022747786821;0.00014887994667570913;0.00015640608152636757;0.00015146585367443625;0.0001531050833892847;0.00014891823419406895;0.00015586039031726108;0.00014585375718831727;0.0001655670198853826
2015-01-12T13:00:00Z;0.00014197579631558156;0.00014198294864578833;0.00014226506577620242;0.00014914852562786452;0.0001466355850420516;0.00015442924555914128;0.00014666159055808493;0.00015041625444546462;0.00014746128141363484;0.00015915606184601226;0.00014380652312390553;0.00016474304715811475
2015-01-12T14:00:00Z;0.00014256472869608934;0.0001412084961986295;0.00014141105643356578;0.00014974669385729554;0.00014540652986171535;0.00015200983437537176;0.00014357192311223357;0.00014820192472702454;0.00014656944971167213;0.00015907833374391908;0.0001442533136200475;0.00016614085803472986
2015-01-12T15:00:00Z;0.00015134125758609545;0.00014187734149390306;0.00014257122006884572;0.000148849441513149;0.00014575881943031417;0.0001558159812376433;0.00014389447081262463;0.00014741109268472452;0.00014890940417721784;0.00015924156275831476;0.00014998156789147968;0.0001667073392847265
2015-01-12T16:00:00Z;0.0001537688081301397;0.00014882394526235816;0.00014838815162906873;0.00014980965893407775;0.00015025743847202808;0.00016646729144911636;0.00015569504819337978;0.00015373774902312473;0.00015514339607410564;0.000158394326445499;0.00015151532631107152;0.00016569208717434288
2015-01-12T17:00:00Z;0.00014943081840054583;0.00014902342543814148;0.00015106297334374193;0.00014653547494140274;0.00014926588187726402;0.00015855994758021114;0.00016366749365633555;0.00015168158571314465;0.00014862684363798213;0.00015654439761568113;0.0001492546997708905;0.0001618591426126773
2015-01-12T18:00:00Z;0.0001397349804287715;0.0001432267662124374;0.00014513324809675558;0.00014521320832897627;0.0001448187208624241;0.0001479381423831743;0.00015786163504929616;0.0001439314316986044;0.00014395576472374185;0.00015396382462618728;0.00014844114095702003;0.00015704773043738113
2015-01-12T19:00:00Z;0.0001315042913060653;0.00013516542028519307;0.00013660926805421272;0.00013982969426409717;0.0001364251250173257;0.00013752287228719094;0.00014824462071921484;0.00012843112366952395;0.00013728027198429824;0.00015031060382780743;0.0001438932138171868;0.0001514197024341677
2015-01-12T20:00:00Z;0.0001207311380040938;0.00012798413395699284;0.00013182359305868296;0.0001302432613240054;0.00012957922828820626;0.00012875988299963556;0.00013989657694725102;0.00012352796500726378;0.0001289094160094404;0.00014613660474540322;0.00013479735953752037;0.00014452628774265012
2015-01-12T21:00:00Z;0.00011861959995690738;0.0001292279515236419;0.00012795638094108318;0.00012197909499634008;0.00012296093437026026;0.00011837411791808841;0.00014590402786703483;0.000130170954162584;0.00011976151855168439;0.00014288757007790796;0.00012412106723418752;0.00013666911923620318
2015-01-12T22:00:00Z;0.00011126512730276151;0.00012738569342964282;0.00012128544003822353;0.00011500571274271011;0.0001134134912302568;0.00010975865370271409;0.00014356343501485485;0.00012194630092266374;0.00011126704234091093;0.00013534017136465938;0.00011536530721277837;0.00012846617646027775
2015-01-12T23:00:00Z;0.00010576363701655475;0.00011938301814233477;0.00011896511276766365;0.00011207783667233725;0.00010609259732999294;0.00010235289507922451;0.000133297081235302;0.00011909930557038366;0.0001042295189105716;0.00012947169965662366;0.0001082166592745068;0.00012376511777524067
2015-01-13T00:00:00Z;0.0001022300427335081;0.00011255375565375221;0.00011777272236473705;0.00011264452236337715;0.00010182158109945242;9.53307016434057e-05;0.00013147001827453413;0.0001010683350059431;9.924055938969114e-05;0.0001250567434577306;0.000104355589166056;0.00012160218936616258
2015-01-13T01:00:00Z;9.963012173663231e-05;0.00010841160847425112;0.00011651587842651712;0.00011113336052060407;9.97078436878596e-05;9.220317011316707e-05;0.00012714108861139073;0.00011008382028816339;9.622069362660952e-05;0.00012477692229019512;0.00010200827193259369;0.00011985860422006901
2015-01-13T02:00:00Z;9.87682694724746e-05;0.0001050321796139216;0.00011519458095300385;0.00010935459710150658;0.0001006578380301485;9.220317011316707e-05;0.00012224557844821827;0.00011182365078122343;9.608824337384277e-05;0.00012422505276533347;0.00010152813886211276;0.00012094742532395868
2015-01-13T03:00:00Z;0.00010388192623981039;0.00010543113996548828;0.00011485619989271387;0.00011044074467599974;0.00010368792415107416;9.435703616701066e-05;0.00012330234657186798;0.00010960932106278336;9.686528485674097e-05;0.00012689889947733915;0.00010296186955868776;0.00012255858628174132
2015-01-13T04:00:00Z;0.00011882069881854419;0.00011148595000691198;0.00011848171125296368;0.00011818544912021181;0.00011050809186675657;0.00010188081484824509;0.00013109017591683676;0.0001172013086688636;0.00010059155196791186;0.00013009352447336918;0.00010809662600688656;0.00012805419009664383
2015-01-13T05:00:00Z;0.00013763780658598772;0.0001247689828884849;0.00013171079937191965;0.00013573696427325338;0.00012667580807958583;0.00012223927480923237;0.00014794329326227052;0.00012431879704956383;0.00011292708550892072;0.00014157396515253307;0.00012328750287571367;0.00014128189512903298
2015-01-13T06:00:00Z;0.0001492009911301038;0.00013618628942008425;0.0001469218337011455;0.00014431595598482977;0.00014087030687728584;0.000145548236213841;0.00015976296886212777;0.00014234976761400437;0.00013199992190733096;0.00015345859196258158;0.0001351974704295878;0.00015481858993414757
2015-01-13T07:00:00Z;0.00015085287463640606;0.00013928409920871965;0.00015304491955401184;0.0001449141242142608;0.00014512351071390843;0.00015369162019823594;0.0001587889596879205;0.0001489927567693246;0.00014436194549889318;0.00015753931732247396;0.00013836501499178835;0.000156621030275046
2015-01-13T08:00:00Z;0.000151010880884835;0.00013968305956028632;0.00015156248824226524;0.000144095578216092;0.00014390633046285078;0.0001529539948373306;0.0001576048701035901;0.00014456409733244443;0.00014812353267746852;0.000151616435942973;0.00013971872350994986;0.00015481858993414757
2015-01-13T09:00:00Z;0.00014907171329048012;0.00014053965090335594;0.0001503056443040453;0.00014170290529836796;0.00014539465493243673;0.00015501934584786554;0.00015602820601549425;0.0001364976105009842;0.00014890057416036673;0.00015310881550316223;0.0001394119718260315;0.0001547229502425897
2015-01-13T10:00:00Z;0.0001464143354759938;0.0001432854368523737;0.0001487104193055354;0.00014134085610687024;0.00014653266898830364;0.00015463578066019477;0.00015630194715595772;0.00014408959810706441;0.00014986304599713836;0.00015258026440892854;0.0001408857136118132;0.0001547229502425897
2015-01-13T11:00:00Z;0.00014240672244766043;0.00014220589707754618;0.00014086320138357247;0.00014088435930019921;0.00014627339969905398;0.00015227537950529769;0.0001543136103449943;0.00013697210972636421;0.00014898004431202676;0.00015040387755031927;0.00014066565262117614;0.0001541049706971388
2015-01-13T12:00:00Z;0.00014041009803569506;0.00014332063923633544;0.00013992862512181918;0.0001406167577238748;0.00014435559862055824;0.0001516557742021372;0.0001503348146987228;0.00014187526838862436;0.00014973942576122272;0.00015129775072439093;0.00014043225460080345;0.0001538254085218158
2015-01-13T13:00:00Z;0.00014120012927783962;0.00014228803597345698;0.0001378983387600793;0.00013825556734454187;0.00014182623868421406;0.00014932487806167634;0.0001457427540168393;0.00013807927458558424;0.00014922728478385802;0.0001509168830241343;0.00013858507598242545;0.00015371505503155672
2015-01-13T14:00:00Z;0.00014161669120551585;0.00014025803183166183;0.00013673817512479936;0.00013916856095788394;0.00014038739308662232;0.0001446630857807546;0.00014279950625077073;0.0001463039278255045;0.00014756724161584824;0.00015220716951888123;0.00013757146172252126;0.00015654010438218932
2015-01-13T15:00:00Z;0.00014928717635651957;0.0001394014404885922;0.00013828505997183927;0.00014160845768319464;0.00014127801278251818;0.00014852824267189857;0.00014318783670584683;0.0001437732652901444;0.00014905951446368682;0.00015645112389316932;0.00014557367956387007;0.00015876188798607228
2015-01-13T16:00:00Z;0.0001544295615326606;0.00014665313158471592;0.0001447465268849956;0.0001468503003253138;0.00014845640753143868;0.00016168747911044979;0.0001535857559947697;0.00014725292627626452;0.0001557350072031304;0.00015757040856331122;0.00014965481066295795;0.00016065996801852857
2015-01-13T17:00:00Z;0.0001513125291772902;0.00014824897299098265;0.00014788863673054545;0.00014499283056023854;0.00014818724246779016;0.00015569796117989845;0.00016089825188653057;0.0001499417552200846;0.0001499425161487984;0.0001547100144062819;0.0001481944059069118;0.0001571286563302378
2015-01-13T18:00:00Z;0.00014101339462060545;0.00014174826608604323;0.0001407665210806325;0.00014374927029378985;0.00014344914568562424;0.00014581378134376693;0.0001549162652588829;0.00014456409733244443;0.00014543920755472932;0.00015114229452020455;0.0001477542839256376;0.0001527660150153286
2015-01-13T19:00:00Z;0.0001313175566488311;0.00013435576545407245;0.00013283873623955292;0.00013968802284133717;0.00013428170028253634;0.00013522148116116632;0.00014553903967975018;0.00013760477536020423;0.0001384723242591989;0.00014584901076765844;0.00014319968827093658;0.00014724834050237426
2015-01-13T20:00:00Z;0.00012231120048838295;0.0001273387569176938;0.00012818196831460984;0.00012986547086331213;0.00012697861877619042;0.00012572086651270556;0.00013764723114189218;0.000130170954162584;0.00013053413911004574;0.00014041581643134458;0.00013339030290041652;0.00014125982443098116
2015-01-13T21:00:00Z;0.00011935217438144145;0.0001288055229161007;0.00012412139559113004;0.00012194761245794897;0.0001207185518914825;0.00011536460644559464;0.0001431496402676426;0.00012922195571182397;0.00012087410067492499;0.00013843374982796828;0.00012310078445941554;0.00013352772321349453
2015-01-13T22:00:00Z;0.00011234244263295866;0.0001276555783733497;0.00011583911630593714;0.00011492700639673234;0.00011096725579886287;0.00010618854695593225;0.00014083238968325409;0.00012431879704956383;0.00011262686493598277;0.0001306453939982308;0.00011419831711091501;0.00012620025146029118
2015-01-13T23:00:00Z;0.00010636693360146514;0.00011930087924642397;0.00011187522388539736;0.00011170004621164397;0.0001037413613328279;9.937288862116695e-05;0.00013095648838312203;0.00010929298824586335;0.00010510369057883206;0.00012744299619199146;0.00010684961372660971;0.00012142562378174804
2015-01-14T00:00:00Z;0.00010260351204797644;0.0001139735851402101;0.00010950655646336748;0.00011174727001923063;9.93179501765452e-05;9.500614648460735e-05;0.0001290360563511883;0.00011103281873892341;0.00010041495163088955;0.0001265180317770825;0.00010253508460714915;0.00011902727459345057
2015-01-14T01:00:00Z;0.00010040578877437427;0.00010989010860064527;0.00010868477388837753;0.00011014166056128423;9.816014457188061e-05;9.397347097933988e-05;0.00012488325470865318;9.964483732980307e-05;9.846351790679294e-05;0.00012504897064752126;0.00010034781173051381;0.00011770303271034154
2015-01-14T02:00:00Z;9.99748626422954e-05;0.00010885750533776682;0.00010813691883838423;0.00010847308602655562;9.912795130808743e-05;9.468159132580901e-05;0.00012068376853053515;9.980300373826307e-05;9.756285618797912e-05;0.00012520442685170764;0.00010090129846454044;0.00011903463149280118
2015-01-14T03:00:00Z;0.000104284123963084;0.00010861108865003445;0.00010596161202223435;0.00011006295421530647;0.00010248063967441533;9.61863470620559e-05;0.00012143920919724057;0.00010249183268208315;9.821627743496169e-05;0.00012585734290929042;0.00010210163114074277;0.00012089592702850443
2015-01-14T04:00:00Z;0.00011808812439401013;0.00011357462478864342;0.00011263255292509399;0.00011722523169928308;0.0001095818473830249;0.00010356260067110926;0.00012911881530063075;0.00010692049211896328;0.00010190722447872813;0.0001313371741068602;0.0001066362212508404;0.00012665637922002875
2015-01-14T05:00:00Z;0.00013726433727151937;0.00012591892743123593;0.00012563605367052328;0.000135327691274169;0.000126161227810846;0.00012371452553104306;0.00014511887885950393;0.00011641047662656358;0.00011400434756475684;0.00014212583467739472;0.0001231341270337545;0.0001422015075478587
2015-01-14T06:00:00Z;0.00014823858943512766;0.0001369607418672431;0.00014141105643356578;0.00014291498302642554;0.00014093363983343844;0.00014619734653143772;0.0001574202539856031;0.00013159445183872403;0.00013391603556402312;0.00015493542590235216;0.00013449727636846977;0.00015625318530751572
2015-01-14T07:00:00Z;0.00015119761554206916;0.00014340277813224624;0.00015012839708198865;0.00014348166871746545;0.0001453530926799616;0.0001549308308045569;0.00015821389109051272;0.00013491594641638414;0.00014723170097550583;0.00015896951440098862;0.00013789821895104302;0.0001595711469146389
2015-01-14T08:00:00Z;0.00015045067691313248;0.00014465832982688253;0.00015170750869667523;0.00014496134802184743;0.00014517298958590267;0.00015419320544365157;0.00015797410233956409;0.00013744660895174423;0.00015064008748003654;0.0001574849076510087;0.00014032555836291882;0.0001580409118497129
2015-01-14T09:00:00Z;0.00015075232520558767;0.0001452215679702708;0.00015470459808781506;0.00014385945917815872;0.00014721943573158333;0.00015684865674291077;0.00015762609034703688;0.00013918643944480427;0.00015126701867646577;0.0001554173401353299;0.00013931194410301463;0.0001579011307620514
2015-01-14T10:00:00Z;0.00014902862067727224;0.0001481081634551356;0.00015617091601573832;0.00014445762740758974;0.00015012483509508354;0.0001564355865408038;0.0001575772837871093;0.0001431405996563044;0.00015137297887867916;0.0001547488784573285;0.00014101241539430124;0.00015800412735295988
2015-01-14T11:00:00Z;0.0001451502854885625;0.0001453506433781306;0.0001494999751128787;0.0001459058241735806;0.00014887598836594963;0.00015268844970740467;0.0001552154706914825;0.00014203343479708436;0.0001505606173283765;0.00015452346696125826;0.00014210605183261892;0.0001577907772717923
2015-01-14T12:00:00Z;0.0001449491866269257;0.00014470526633883157;0.00014862985238641872;0.00014622064955749166;0.0001477518283942411;0.00015265894469296845;0.00015121969885045357;0.00013934460585326427;0.0001496776156432649;0.00015310881550316223;0.00014189265935684963;0.0001575185719958199
2015-01-14T13:00:00Z;0.00014461880992566525;0.0001412084961986295;0.00014708296753937881;0.0001450400543678252;0.0001460260053390829;0.00014997398837927303;0.00014675283760490608;0.00013523227923330414;0.00014779682205397725;0.00015346636477279088;0.00013935195519222137;0.00015779813417114293
2015-01-14T14:00:00Z;0.0001468596258124753;0.00013961265479236278;0.0001451493614805789;0.00014601601305794948;0.0001438034144091028;0.00014607932647369286;0.0001434127712863827;0.00012463512986648383;0.000146331039256692;0.00015513751896779443;0.00013891850172581497;0.0001608512474016443
2015-01-14T15:00:00Z;0.00015306496211441088;0.00013842750786565;0.00014505268117763893;0.00014680307651772714;0.00014405872538859296;0.00015233438953417012;0.00014407484288192227;0.00012194630092266374;0.00014705510063848352;0.00015799791312482377;0.0001461071607532933;0.00016427956249902658
2015-01-14T16:00:00Z;0.0001561245376521708;0.0001462659053611365;0.00014930661450699868;0.000148849441513149;0.0001498715032704732;0.0001654051109294127;0.00015579478333757965;0.0001276402916272239;0.0001555142567818525;0.00015753931732247396;0.00014901463323565003;0.00016634685121654682
2015-01-14T17:00:00Z;0.00015142744281251123;0.00014931677863782287;0.00015016062384963532;0.00014565396386645178;0.00014945983905548132;0.00015873697766682844;0.00016359322280427182;0.00013111995261334402;0.00015071072761484546;0.0001553240664128181;0.00014764091917288517;0.00016293324991786573
2015-01-14T18:00:00Z;0.00013957697418034258;0.00014397775040362172;0.000143457456179129;0.00014463078136874082;0.0001453471552153223;0.0001483807175997175;0.0001575454534219391;0.0001273239588103039;0.00014635752930724537;0.00015324095327672065;0.00014710076946859412;0.00015937251063217255
2015-01-14T19:00:00Z;0.00013069989585951807;0.00013618628942008425;0.00013525574381305277;0.00014025470853237709;0.00013703074641053487;0.00013796544750373417;0.0001476546979513943;0.00011878297275346365;0.00013922287569154374;0.00014846844780819888;0.00014268621262611671;0.00015181697499910043
2015-01-14T20:00:00Z;0.00012060186016447013;0.00012940396344345075;0.000130808449877813;0.00013096735970700082;0.0001302580784119669;0.00012852384288414585;0.00013939790122625167;0.00010945115465432336;0.00013104628008741046;0.00014445767774019037;0.00013238335715538014;0.00014515898108680223
2015-01-14T21:00:00Z;0.00011853341473049162;0.000131164082641539;0.00012690901099256656;0.00012257726322577108;0.00012442946729104853;0.00011887570316350404;0.0001447220603070491;0.00010723682493588329;0.00012151869190505644;0.00014214138029781335;0.0001214870038614102;0.00013855248546995824
2015-01-14T22:00:00Z;0.0001116529608216325;0.00013008454286671153;0.00012120487311910687;0.00011618630793237658;0.00011523431371964387;0.00010922756344286223;0.00014247271450169028;0.0001009101685974831;0.00011312134587964527;0.00013611745238559128;0.00011336475275244118;0.00013066588936610889
2015-01-14T23:00:00Z;0.00010580672962976264;0.00012192932391556915;0.00011838503095002368;0.00011240840332544386;0.00010836268797708747;0.00010238240009366071;0.0001332015901397915;9.505801148446291e-05;0.00010541274116862112;0.0001307308949105333;0.00010599604382353251;0.0001258324064927609
2015-01-15T00:00:00Z;0.00010225877114231336;0.00011535821224270621;0.00011716041377945041;0.00011297508901648377;0.0001045983353957677;9.857625323138919e-05;0.00013132784264344069;0.00010185916704824313;0.0001003354814792295;0.00012447378269203166;0.00010215497925968508;0.00012402260925251188
2015-01-15T01:00:00Z;0.00010062125184041369;0.00011058242215189334;0.00011824001049561369;0.00011157411605807956;0.00010276959628686155;9.716001253845093e-05;0.00012658299620874037;0.00010027750296364308;9.77747765924059e-05;0.00012401518688968187;0.00010001438598712428;0.00012279400706096072
2015-01-15T02:00:00Z;9.934283764857974e-05;0.00010877536644185603;0.00011782106251620704;0.0001099527653309376;0.00010352959176069267;9.769110279830277e-05;0.00012180631940886988;0.00010059383578056309;9.695358502525212e-05;0.0001237042744813091;9.976098242214824e-05;0.00012285286225576558
2015-01-15T03:00:00Z;0.00010350845692534204;0.00010809478701859523;0.00011356712918684727;0.00011201487159555504;0.00010563937086252595;0.00010052358418417927;0.00012199305755120157;0.00010470616240052322;9.74392359520635e-05;0.00012466810294726465;0.00010109468539570637;0.00012492015097328578
2015-01-15T04:00:00Z;0.00011831795166445218;0.00011414959706001893;0.00011709596024415709;0.00011958642207861603;0.00011187964619843617;0.00010881449324075525;0.00012983393750478728;0.00010612966007666326;0.0001015540238046835;0.00012989143140792689;0.00010558926441659727;0.0001313132965089622
2015-01-15T05:00:00Z;0.00013877257873379538;0.00012615360999098104;0.00013014780114105638;0.00013705923088567983;0.00012821756973092552;0.00012920245821617876;0.00014594434632958373;0.00011308898204890347;0.00011345688651998766;0.00014165169325462627;0.00012184043514940311;0.00014554889675238433
2015-01-15T06:00:00Z;0.00014941645419614321;0.00013792294036219803;0.00014532660870263556;0.0001440011306009187;0.00014215873670401515;0.0001520983494186804;0.0001573714474256755;0.00013206895106410404;0.00013239727266563118;0.00015443796604895573;0.00013336362884094536;0.00015996841947957163
